100 150 16.738 39 115 220 
100.005 150 16.7432 39 115 220 
100.01 150 16.7687 39 115 220 
100.015 150 16.7864 38 116 220 
100.02 150 16.8271 37 117 220 
100.025 150 16.8118 36 118 220 
100.03 150 16.8384 35 119 220 
100.035 150 16.8381 34 120 220 
100.04 150 16.8458 33 121 220 
100.045 150 16.8574 32 122 220 
100.05 150 16.869 32 122 220 
100.055 150 16.8628 32 122 220 
100.06 150 16.8658 31 123 220 
100.065 150 16.8724 31 123 220 
100.07 150 16.8783 31 123 220 
100.075 150 16.885 31 123 220 
100.08 150 16.8896 31 123 220 
100.085 150 16.8941 31 123 220 
100.09 150 16.9123 30 124 220 
100.095 150 16.9219 30 124 220 
100.1 150 16.9354 30 124 220 
100.105 150 16.9488 30 124 220 
100.11 150 16.9622 30 124 220 
100.115 150 16.9754 30 124 220 
100.12 150 16.9882 30 124 220 
100.125 150 17.0004 30 124 220 
100.13 150 17.0122 30 124 220 
100.135 150 17.0251 30 124 220 
100.14 150 17.0319 30 124 220 
100.145 150 17.0363 30 124 220 
100.15 150 17.2344 30 124 219 
100.155 150 17.2389 30 124 219 
100.16 150 17.2431 30 124 219 
100.165 150 17.247 30 124 219 
100.17 150 17.4427 30 124 218 
100.175 150 17.4453 30 124 218 
100.18 150 17.4483 29 125 218 
100.185 150 17.4513 29 125 218 
100.19 150 17.4542 29 125 218 
100.195 150 17.457 29 125 218 
100.2 150 17.4597 29 125 218 
100.205 150 17.4623 29 125 218 
100.21 150 17.4651 29 125 218 
100.215 150 17.4677 29 125 218 
100.22 150 17.4696 29 125 218 
100.225 150 17.4706 29 125 218 
100.23 150 17.4718 29 125 218 
100.235 150 17.4731 29 125 218 
100.24 150 17.474 29 125 218 
100.245 150 17.4741 29 125 218 
100.25 150 17.4746 29 125 218 
100.255 150 17.47 29 125 218 
100.26 150 17.4623 28 125 218 
100.265 150 17.6458 28 125 218 
100.27 150 17.6362 28 125 218 
100.275 150 17.6262 28 125 218 
100.28 150 17.6161 28 124 219 
100.285 150 17.6062 28 124 219 
100.29 150 17.5962 28 124 219 
100.295 150 17.5861 28 124 219 
100.3 150 17.5769 28 124 219 
100.305 150 17.5684 27 124 219 
100.31 150 17.7554 27 124 219 
100.315 150 17.7476 27 124 219 
100.32 150 17.7409 27 124 219 
100.325 150 17.9315 27 124 218 
100.33 150 17.9288 27 124 218 
100.335 150 17.9316 27 124 218 
