0	0 0 -1.73205 0.144338 2.1547 1 1 -1.73205 0.144338 2.1547 2 2 -1.73205 0.144338 2.1547 3 3 -1.73205 0.144338 2.1547 4 4 -1.73205 0.144338 2.1547 5 5 -1.73205 0.144338 2.1547 6 6 -1.73205 0.144338 2.1547 7 7 -1.73205 0.144338 2.1547 8 8 -1.73205 0.144338 2.1547 9 9 -1.73205 0.144338 2.1547 10 0.5 -0.866025 0.866025 3.4641 11 1.5 -0.866025 0.866025 3.4641 12 2.5 -0.866025 0.866025 3.4641 13 3.5 -0.866025 0.866025 3.4641 14 4.5 -0.866025 0.866025 3.4641 15 5.5 -0.866025 0.866025 3.4641 16 6.5 -0.866025 0.866025 3.4641 17 7.5 -0.866025 0.866025 3.4641 18 8.5 -0.866025 0.866025 3.4641 19 9.5 -0.866025 0.866025 3.4641 20 0 0 0.866025 3.4641 21 1 0 0.866025 3.4641 22 2 0 0.866025 3.4641 23 3 0 0.866025 3.4641 24 4 0 0.866025 3.4641 25 5 0 0.866025 3.4641 26 6 0 0.866025 3.4641 27 7 0 0.866025 3.4641 28 8 0 0.866025 3.4641 29 9 0 0.866025 3.4641 30 0.5 0.866025 0.866026 3.4641 31 1.5 0.866025 0.866026 3.4641 32 2.5 0.866025 0.866025 3.4641 33 3.5 0.866025 0.866026 3.4641 34 4.5 0.866025 0.866025 3.4641 35 5.5 0.866025 0.866026 3.4641 36 6.5 0.866025 0.866026 3.4641 37 7.5 0.866025 0.866025 3.4641 38 8.5 0.866025 0.866026 3.4641 39 9.5 0.866025 0.866025 3.4641 40 0 1.73205 0.866025 3.4641 41 1 1.73205 0.866025 3.4641 42 2 1.73205 0.866025 3.4641 43 3 1.73205 0.866025 3.4641 44 4 1.73205 0.866025 3.4641 45 5 1.73205 0.866025 3.4641 46 6 1.73205 0.866025 3.4641 47 7 1.73205 0.866025 3.4641 48 8 1.73205 0.866025 3.4641 49 9 1.73205 0.866025 3.4641 50 0.5 2.59808 0.866025 3.4641 51 1.5 2.59808 0.866025 3.4641 52 2.5 2.59808 0.866025 3.4641 53 3.5 2.59808 0.866025 3.4641 54 4.5 2.59808 0.866025 3.4641 55 5.5 2.59808 0.866025 3.4641 56 6.5 2.59808 0.866025 3.4641 57 7.5 2.59808 0.866025 3.4641 58 8.5 2.59808 0.866025 3.4641 59 9.5 2.59808 0.866025 3.4641 60 0 3.4641 0.866026 3.4641 61 1 3.4641 0.866026 3.4641 62 2 3.4641 0.866026 3.4641 63 3 3.4641 0.866026 3.4641 64 4 3.4641 0.866026 3.4641 65 5 3.4641 0.866026 3.4641 66 6 3.4641 0.866026 3.4641 67 7 3.4641 0.866026 3.4641 68 8 3.4641 0.866026 3.4641 69 9 3.4641 0.866026 3.4641 70 0.5 4.33013 0.866025 3.4641 71 1.5 4.33013 0.866025 3.4641 72 2.5 4.33013 0.866025 3.4641 73 3.5 4.33013 0.866025 3.4641 74 4.5 4.33013 0.866025 3.4641 75 5.5 4.33013 0.866025 3.4641 76 6.5 4.33013 0.866025 3.4641 77 7.5 4.33013 0.866025 3.4641 78 8.5 4.33013 0.866025 3.4641 79 9.5 4.33013 0.866025 3.4641 80 0 5.19615 0.866026 3.4641 81 1 5.19615 0.866026 3.4641 82 2 5.19615 0.866026 3.4641 83 3 5.19615 0.866026 3.4641 84 4 5.19615 0.866026 3.4641 85 5 5.19615 0.866026 3.4641 86 6 5.19615 0.866026 3.4641 87 7 5.19615 0.866026 3.4641 88 8 5.19615 0.866026 3.4641 89 9 5.19615 0.866026 3.4641 90 0.5 6.06218 0.866026 3.4641 91 1.5 6.06218 0.866026 3.4641 92 2.5 6.06218 0.866025 3.4641 93 3.5 6.06218 0.866026 3.4641 94 4.5 6.06218 0.866025 3.4641 95 5.5 6.06218 0.866026 3.4641 96 6.5 6.06218 0.866026 3.4641 97 7.5 6.06218 0.866025 3.4641 98 8.5 6.06218 0.866026 3.4641 99 9.5 6.06218 0.866025 3.4641 100 0 6.9282 0.866026 3.4641 101 1 6.9282 0.866025 3.4641 102 2 6.9282 0.866026 3.4641 103 3 6.9282 0.866025 3.4641 104 4 6.9282 0.866025 3.4641 105 5 6.9282 0.866026 3.4641 106 6 6.9282 0.866025 3.4641 107 7 6.9282 0.866026 3.4641 108 8 6.9282 0.866025 3.4641 109 9 6.9282 0.866025 3.4641 110 0.5 7.79423 0.866026 3.4641 111 1.5 7.79423 0.866026 3.4641 112 2.5 7.79423 0.866026 3.4641 113 3.5 7.79423 0.866026 3.4641 114 4.5 7.79423 0.866026 3.4641 115 5.5 7.79423 0.866026 3.4641 116 6.5 7.79423 0.866026 3.4641 117 7.5 7.79423 0.866026 3.4641 118 8.5 7.79423 0.866026 3.4641 119 9.5 7.79423 0.866026 3.4641 120 0 8.66025 0.866025 3.4641 121 1 8.66025 0.866025 3.4641 122 2 8.66025 0.866025 3.4641 123 3 8.66025 0.866025 3.4641 124 4 8.66025 0.866025 3.4641 125 5 8.66025 0.866025 3.4641 126 6 8.66025 0.866025 3.4641 127 7 8.66025 0.866025 3.4641 128 8 8.66025 0.866025 3.4641 129 9 8.66025 0.866025 3.4641 130 0.5 9.52628 0.866023 3.4641 131 1.5 9.52628 0.866023 3.4641 132 2.5 9.52628 0.866023 3.4641 133 3.5 9.52628 0.866023 3.4641 134 4.5 9.52628 0.866023 3.4641 135 5.5 9.52628 0.866023 3.4641 136 6.5 9.52628 0.866023 3.4641 137 7.5 9.52628 0.866023 3.4641 138 8.5 9.52628 0.866023 3.4641 139 9.5 9.52628 0.866023 3.4641 140 0 10.3923 0.866026 3.4641 141 1 10.3923 0.866026 3.4641 142 2 10.3923 0.866026 3.4641 143 3 10.3923 0.866026 3.4641 144 4 10.3923 0.866026 3.4641 145 5 10.3923 0.866026 3.4641 146 6 10.3923 0.866026 3.4641 147 7 10.3923 0.866026 3.4641 148 8 10.3923 0.866026 3.4641 149 9 10.3923 0.866026 3.4641 150 0.5 11.2583 0.86603 3.46411 151 1.5 11.2583 0.86603 3.46411 152 2.5 11.2583 0.86603 3.46411 153 3.5 11.2583 0.86603 3.46411 154 4.5 11.2583 0.86603 3.46411 155 5.5 11.2583 0.86603 3.46411 156 6.5 11.2583 0.86603 3.46411 157 7.5 11.2583 0.86603 3.46411 158 8.5 11.2583 0.86603 3.46411 159 9.5 11.2583 0.86603 3.46411 160 0 12.1244 0.866025 3.4641 161 1 12.1244 0.866025 3.4641 162 2 12.1244 0.866025 3.4641 163 3 12.1244 0.866025 3.4641 164 4 12.1244 0.866025 3.4641 165 5 12.1244 0.866025 3.4641 166 6 12.1244 0.866025 3.4641 167 7 12.1244 0.866025 3.4641 168 8 12.1244 0.866025 3.4641 169 9 12.1244 0.866025 3.4641 170 0.5 12.9904 0.866025 3.4641 171 1.5 12.9904 0.866025 3.4641 172 2.5 12.9904 0.866025 3.4641 173 3.5 12.9904 0.866025 3.4641 174 4.5 12.9904 0.866025 3.4641 175 5.5 12.9904 0.866025 3.4641 176 6.5 12.9904 0.866025 3.4641 177 7.5 12.9904 0.866025 3.4641 178 8.5 12.9904 0.866025 3.4641 179 9.5 12.9904 0.866025 3.4641 180 0 13.8564 0.866025 3.4641 181 1 13.8564 0.866025 3.4641 182 2 13.8564 0.866025 3.4641 183 3 13.8564 0.866025 3.4641 184 4 13.8564 0.866025 3.4641 185 5 13.8564 0.866025 3.4641 186 6 13.8564 0.866025 3.4641 187 7 13.8564 0.866025 3.4641 188 8 13.8564 0.866025 3.4641 189 9 13.8564 0.866025 3.4641 190 0.5 14.7224 0.866025 3.4641 191 1.5 14.7224 0.866025 3.4641 192 2.5 14.7224 0.866025 3.4641 193 3.5 14.7224 0.866025 3.4641 194 4.5 14.7224 0.866025 3.4641 195 5.5 14.7224 0.866025 3.4641 196 6.5 14.7224 0.866025 3.4641 197 7.5 14.7224 0.866025 3.4641 198 8.5 14.7224 0.866025 3.4641 199 9.5 14.7224 0.866025 3.4641 200 0 15.5885 0.866025 3.4641 201 1 15.5885 0.866025 3.4641 202 2 15.5885 0.866025 3.4641 203 3 15.5885 0.866025 3.4641 204 4 15.5885 0.866025 3.4641 205 5 15.5885 0.866025 3.4641 206 6 15.5885 0.866025 3.4641 207 7 15.5885 0.866025 3.4641 208 8 15.5885 0.866025 3.4641 209 9 15.5885 0.866025 3.4641 210 0.5 16.4545 0.866025 3.4641 211 1.5 16.4545 0.866025 3.4641 212 2.5 16.4545 0.866025 3.4641 213 3.5 16.4545 0.866025 3.4641 214 4.5 16.4545 0.866025 3.4641 215 5.5 16.4545 0.866025 3.4641 216 6.5 16.4545 0.866025 3.4641 217 7.5 16.4545 0.866025 3.4641 218 8.5 16.4545 0.866025 3.4641 219 9.5 16.4545 0.866025 3.4641 220 0 17.3205 0.866025 3.4641 221 1 17.3205 0.866025 3.4641 222 2 17.3205 0.866025 3.4641 223 3 17.3205 0.866025 3.4641 224 4 17.3205 0.866025 3.4641 225 5 17.3205 0.866025 3.4641 226 6 17.3205 0.866025 3.4641 227 7 17.3205 0.866025 3.4641 228 8 17.3205 0.866025 3.4641 229 9 17.3205 0.866025 3.4641 230 0.5 18.1865 0.144338 2.1547 231 1.5 18.1865 0.144338 2.1547 232 2.5 18.1865 0.144338 2.1547 233 3.5 18.1865 0.144338 2.1547 234 4.5 18.1865 0.144338 2.1547 235 5.5 18.1865 0.144338 2.1547 236 6.5 18.1865 0.144338 2.1547 237 7.5 18.1865 0.144338 2.1547 238 8.5 18.1865 0.144338 2.1547 239 9.5 18.1865 0.144338 2.1547 
120	0 10 -1.73205 0.144338 2.1547 1 1 -1.73205 0.144338 2.1547 2 2 -1.73205 0.144338 2.1547 3 3 -1.73205 0.144338 2.1547 4 4 -1.73205 0.144338 2.1547 5 5 -1.73205 0.144338 2.1547 6 6 -1.73205 0.144338 2.1547 7 7 -1.73205 0.144338 2.1547 8 8 -1.73205 0.144338 2.1547 9 9 -1.73205 0.144338 2.1547 10 0.5 -0.866025 0.866025 3.4641 11 1.5 -0.866025 0.866025 3.4641 12 2.5 -0.866025 0.866025 3.4641 13 3.5 -0.866025 0.866025 3.4641 14 4.5 -0.866025 0.866025 3.4641 15 5.5 -0.866025 0.866025 3.4641 16 6.5 -0.866025 0.866025 3.4641 17 7.5 -0.866025 0.866025 3.4641 18 8.5 -0.866025 0.866025 3.4641 19 9.5 -0.866025 0.866025 3.4641 20 0 0 0.845624 3.42861 21 1 0 0.851906 3.46439 22 2 0 0.898082 3.52128 23 3 0 0.853794 3.44546 24 4 0 0.821836 3.37818 25 5 0 0.80286 3.34069 26 6 0 0.82165 3.38395 27 7 0 0.875979 3.45188 28 8 0 0.806687 3.35222 29 9 0 0.821018 3.376 30 0.337219 0.861035 0.776375 3.32242 31 1.18688 0.866276 0.737892 3.30834 32 1.91685 0.991501 0.693154 3.22985 33 2.67659 0.901713 0.770742 3.33218 34 4.45109 0.755507 0.732077 3.19092 35 5.39478 0.757771 0.722029 3.1721 36 6.96606 1.01795 0.658545 3.14793 37 7.67734 0.77328 0.693411 3.15465 38 8.57465 0.777629 0.725118 3.18401 39 9.45336 0.842897 0.772879 3.28881 40 9.74931 1.73944 0.75639 3.28023 41 0.591752 1.77385 0.765143 3.30595 42 1.40703 1.83907 0.75247 3.27005 43 2.26817 1.8499 0.759965 3.28451 44 3.15235 1.84377 0.830358 3.38249 45 4.88475 1.52651 0.700786 3.13026 46 5.74202 1.60437 0.716057 3.17616 47 7.43248 1.7697 0.685231 3.14204 48 8.15457 1.55335 0.651298 3.1007 49 8.91326 1.70198 0.72579 3.22604 50 0.857683 2.71973 0.771453 3.30632 51 1.68315 2.73806 0.746582 3.27589 52 2.53073 2.71378 0.757476 3.26018 53 4.00979 1.58959 0.72519 3.19433 54 3.51939 0.843721 0.77126 3.29413 55 6.27595 0.831743 0.712267 3.22428 56 6.54149 1.87559 0.768249 3.2542 57 7.22935 2.58189 0.738411 3.22526 58 8.17961 2.49027 0.826791 3.36361 59 9.10209 2.58467 0.784749 3.32498 60 9.99743 2.64578 0.784216 3.32052 61 0.347775 3.56285 0.76106 3.2914 62 1.15669 3.69587 0.778672 3.34625 63 1.95637 3.59746 0.738031 3.26017 64 7.6826 3.3737 0.768232 3.26984 65 8.55353 3.44003 0.797581 3.34857 66 9.41218 3.47016 0.766947 3.29065 67 9.71093 5.02462 0.715383 3.1948 68 0.66425 4.6255 0.857196 3.4537 69 1.5567 4.61533 0.844484 3.43356 70 4.42563 3.41052 1.15028 3.99822 71 5.61813 3.60222 1.20932 4.08826 72 8.03288 4.28724 0.788984 3.34358 73 8.88444 4.42038 0.824481 3.40161 74 9.81051 4.23176 0.701584 3.20486 75 9.56585 5.98677 0.769262 3.27423 76 0.382503 5.5401 0.731108 3.27901 77 1.20264 5.66566 0.906391 3.55874 78 3.70269 4.18121 1.05779 3.93223 79 4.82238 4.6617 1.46131 4.47136 80 6.15221 4.62851 1.17323 4.06656 81 8.07479 5.29536 0.85741 3.46075 82 8.91314 5.34144 0.720896 3.2512 83 0.389814 6.46469 0.853181 3.47926 84 0.279956 7.46901 0.970978 3.64427 85 1.22984 6.809 0.922982 3.5899 86 3.4501 5.13778 1.21164 4.17806 87 5.79388 5.63805 1.2225 4.18472 88 7.67941 6.30789 0.877441 3.48342 89 9.41851 6.88761 0.87243 3.49855 90 8.62642 6.20867 0.82863 3.40835 91 9.13552 7.7697 0.893182 3.55381 92 9.81713 8.433 0.836359 3.43339 93 1.34727 7.84881 0.86107 3.48315 94 3.22095 6.24092 1.26822 4.18973 95 4.47605 5.85676 1.37792 4.38975 96 5.40527 6.60211 1.1042 3.971 97 8.37984 7.11718 0.885874 3.51733 98 8.04349 8.07186 0.940697 3.57766 99 8.86577 8.70444 0.862385 3.46279 100 1.4375 8.96783 0.81551 3.39003 101 0.686988 8.34378 0.741577 3.30016 102 2.29084 9.19943 0.692541 3.28093 103 3.14284 7.39887 1.06903 3.88582 104 4.24687 7.0619 1.22086 4.10842 105 7.3945 7.2567 0.861783 3.48464 106 7.284 8.73244 0.717162 3.26202 107 6.91564 8.04163 0.792672 3.37867 108 9.62987 9.38447 0.82154 3.38822 109 0.534553 9.2205 0.787116 3.32758 110 1.29652 9.92988 0.808669 3.39529 111 2.17171 9.89124 0.746144 3.4058 112 3.16429 8.69631 1.02913 3.83534 113 3.86636 8.12491 0.920692 3.74976 114 5.20547 7.53261 0.886924 3.61465 115 5.35135 9.29251 0.76731 3.37844 116 6.33724 8.9563 0.840078 3.4017 117 7.99545 9.12633 0.792747 3.35675 118 9.49594 10.3198 0.795971 3.33406 119 0.397061 10.1184 0.790851 3.33893 120 1.16777 10.8592 0.802572 3.37066 121 2.06101 10.7229 0.692628 3.25917 122 2.72664 10.9114 0.804135 3.50128 123 4.67591 8.32141 0.898196 3.67725 124 5.12326 10.0095 0.768304 3.42303 125 6.01463 9.99875 0.849602 3.45801 126 7.00104 9.59119 0.797171 3.36109 127 8.73272 9.68822 0.807219 3.35068 128 8.57216 10.6064 0.79246 3.32013 129 9.35476 11.2137 0.775638 3.29069 130 0.270705 11.0131 0.777825 3.31431 131 1.91317 11.6386 0.810075 3.40996 132 2.66597 12.0646 0.901655 3.54914 133 3.24642 9.9485 1.15956 4.00103 134 4.18949 9.32906 1.18803 4.0362 135 5.06858 10.7717 0.721776 3.40159 136 6.82302 10.4829 0.802388 3.35641 137 7.78979 10.0561 0.805124 3.35812 138 8.43677 11.4997 0.769958 3.27103 139 0.124378 11.8771 0.750173 3.26032 140 1.02199 11.7774 0.793355 3.35231 141 1.69813 12.6089 0.842035 3.46482 142 3.46859 11.2061 0.891056 3.64197 143 4.21874 10.6251 1.03579 3.85666 144 4.97104 11.684 0.787988 3.5016 145 5.89221 10.9716 0.798254 3.40928 146 6.71356 11.385 0.780604 3.30726 147 7.63715 10.9591 0.788432 3.31611 148 8.30921 12.4005 0.747002 3.22067 149 9.20177 12.0868 0.752483 3.23638 150 0.828121 12.6766 0.764587 3.30181 151 1.35474 13.6067 0.887187 3.49657 152 2.33762 13.2066 0.849894 3.49631 153 3.55483 12.2243 0.742048 3.34367 154 4.23316 11.891 0.823853 3.54017 155 4.9334 12.7253 0.892885 3.55377 156 5.7884 11.8692 0.734627 3.32188 157 7.54599 11.8544 0.758782 3.2462 158 9.03578 12.9637 0.700228 3.145 159 9.95053 12.6962 0.70227 3.15995 160 0.552675 13.5321 0.711998 3.19474 161 0.777024 14.5575 0.812435 3.403 162 3.15616 12.9338 0.7419 3.30767 163 4.09741 13.1455 0.976933 3.69364 164 5.0525 13.8266 0.914113 3.53278 165 5.88453 12.603 0.647912 3.11888 166 6.70163 12.2666 0.743805 3.22505 167 7.4742 12.7773 0.750376 3.23446 168 8.29316 13.3415 0.727541 3.19415 169 9.69383 13.4476 0.613387 2.99251 170 0.0117275 14.1875 0.639459 3.10059 171 0.117482 15.3763 0.701368 3.27564 172 1.5628 14.6476 0.767159 3.37559 173 3.19513 13.8202 0.855111 3.48201 174 4.69057 14.8439 0.822833 3.42951 175 5.55727 14.8071 0.776318 3.32741 176 5.65744 13.2983 0.638116 3.07297 177 6.60414 13.2 0.759768 3.22389 178 8.22857 14.2572 0.712986 3.15886 179 9.06018 13.9792 0.743986 3.19549 180 9.65992 14.8297 0.639765 3.17371 181 9.14332 15.7753 0.897456 3.471 182 2.29183 14.2036 0.867738 3.50782 183 4.00592 14.2493 0.936335 3.63963 184 6.27556 15.587 0.746483 3.26847 185 5.9764 14.0384 0.698535 3.16069 186 7.50076 13.6449 0.694081 3.12676 187 7.46125 14.5829 0.691287 3.12298 188 7.28391 15.3698 0.687605 3.15513 189 8.19459 15.2335 0.726929 3.23317 190 8.89006 14.8764 0.667268 3.13873 191 8.0891 16.0556 0.808084 3.40863 192 1.10472 15.5671 0.928672 3.55659 193 3.05275 14.8518 0.908835 3.59345 194 4.5621 15.7615 0.715862 3.23666 195 6.79282 14.0245 0.631649 3.03385 196 6.51855 14.8116 0.712593 3.16946 197 2.17593 15.3252 0.913208 3.593 198 3.7842 15.3393 0.870388 3.51453 199 7.11841 16.0674 0.796195 3.38928 200 7.78887 17.0546 0.715859 3.41426 201 8.70992 16.6565 0.799912 3.42981 202 9.65873 16.7311 0.826858 3.46397 203 0.154325 16.0726 0.690896 3.2601 204 1.8222 16.2726 0.931359 3.61609 205 2.94973 16.0259 1.03147 3.74421 206 3.98391 16.3841 0.862063 3.50235 207 5.38537 15.6777 0.751358 3.26761 208 6.04466 16.4247 0.807088 3.38765 209 6.76027 16.9364 0.817195 3.48651 210 9.00295 17.4921 0.206618 2.60684 211 0.235772 17.4622 0.243498 2.62704 212 0.795781 16.59 0.855406 3.50914 213 1.39378 17.2694 0.179034 2.3986 214 2.43223 16.9765 0.218657 2.51667 215 3.42122 17.0583 0.174114 2.40758 216 4.52373 17.3081 0.201351 2.49918 217 5.05787 16.5832 0.849912 3.46426 218 5.74516 17.36 0.394951 2.90347 219 6.84482 17.7634 0 1.77525 220 2.23583 8.51691 0.6239 3.16198 221 7.08006 5.46866 0.709555 3.35667 222 5.54886 8.60192 0.644581 3.17047 223 2.17672 5.44975 0.720375 3.40175 224 2.25413 7.89909 0.622543 3.18204 225 6.63418 6.65819 0.750184 3.43883 226 6.89246 3.77098 0.554218 3.09244 227 4.55719 2.39048 0.59129 3.0723 228 7.23314 4.83365 0.618688 3.13886 229 2.50556 4.28866 0.645966 3.2043 230 2.80232 3.71425 0.568767 3.03551 231 2.15742 7.2976 0.598147 3.10521 232 2.37639 4.87836 0.602795 3.19719 233 3.15739 3.27964 0.557018 3.04436 234 2.15383 6.70213 0.635464 3.22919 235 2.06625 6.11098 0.668803 3.30105 236 5.93672 7.9959 0.676017 3.20284 237 6.67846 3.28909 0.549517 3.05027 238 6.32026 2.83234 0.575242 3.02282 239 7.13908 4.23829 0.544254 2.99517 240 6.31076 7.32541 0.762529 3.35861 241 5.78458 2.53255 0.605245 3.12266 242 5.18029 2.4013 0.660806 3.24602 243 3.44069 2.80455 0.58145 3.11027 244 3.95763 2.49434 0.578033 3.03725 245 6.80577 6.03848 0.649802 3.30995 
