192 100 19.2676 0 54 156 
192.005 100 19.2713 0 54 156 
192.01 100 19.275 0 54 156 
192.015 100 19.2787 0 54 156 
192.02 100 19.2822 0 54 156 
192.025 100 19.2856 0 54 156 
192.03 100 19.289 0 54 156 
192.035 100 19.2934 0 54 156 
192.04 100 19.2978 0 54 156 
192.045 100 19.302 0 54 156 
192.05 100 19.306 0 54 156 
192.055 100 19.3097 0 54 156 
192.06 100 19.4974 0 54 155 
192.065 100 19.5004 0 54 155 
192.07 100 19.5032 0 54 155 
192.075 100 19.5058 0 54 155 
192.08 100 19.5083 0 54 155 
192.085 100 19.5106 0 54 155 
192.09 100 19.5129 0 54 155 
192.095 100 19.515 0 54 155 
192.1 100 19.5171 0 54 155 
192.105 100 19.5191 0 54 155 
192.11 100 19.521 0 54 155 
192.115 100 19.5228 0 54 155 
192.12 100 19.5246 0 54 155 
192.125 100 19.5245 0 54 155 
192.13 100 19.5155 0 54 155 
192.135 100 19.5066 0 54 155 
192.14 100 19.4979 0 54 155 
192.145 100 19.4893 0 54 155 
192.15 100 19.4808 0 54 155 
192.155 100 19.4724 0 54 155 
192.16 100 19.4641 0 54 155 
192.165 100 19.4559 0 54 155 
192.17 100 19.4479 0 54 155 
192.175 100 19.44 0 54 155 
192.18 100 19.4322 0 54 155 
192.185 100 19.4245 0 54 155 
192.19 100 19.414 0 54 155 
192.195 100 19.403 0 54 155 
192.2 100 19.392 0 54 155 
192.205 100 19.3812 0 54 155 
192.21 100 19.3707 0 54 155 
192.215 100 19.3605 0 54 155 
192.22 100 19.5482 0 54 154 
192.225 100 19.5406 0 54 154 
192.23 100 19.5321 0 54 154 
192.235 100 19.5233 0 54 154 
192.24 100 19.5143 0 54 154 
192.245 100 19.5054 0 54 154 
192.25 100 19.4967 0 54 154 
192.255 100 19.488 0 54 154 
192.26 100 19.4796 0 54 154 
192.265 100 19.4713 0 54 154 
192.27 100 19.4633 0 54 154 
192.275 100 19.4555 0 54 154 
192.28 100 19.4478 0 54 154 
192.285 100 19.4403 0 54 154 
192.29 100 19.433 0 54 154 
192.295 100 19.4259 0 54 154 
192.3 100 19.419 0 54 154 
192.305 100 19.4122 0 54 154 
192.31 100 19.4055 0 54 154 
192.315 100 19.399 0 54 154 
192.32 100 19.3927 0 54 154 
192.325 100 19.3865 0 54 154 
192.33 100 19.3805 0 54 154 
192.335 100 19.3746 0 54 154 
192.34 100 19.3689 0 54 154 
192.345 100 19.3633 0 54 154 
192.35 100 19.3578 0 54 154 
192.355 100 19.3524 0 54 154 
192.36 100 19.3472 0 54 154 
192.365 100 19.3421 0 54 154 
192.37 100 19.535 0 54 153 
192.375 100 19.5319 0 54 153 
192.38 100 19.5283 0 54 153 
192.385 100 19.5245 0 54 153 
192.39 100 19.5205 0 54 153 
192.395 100 19.5165 0 54 153 
192.4 100 19.5123 0 54 153 
192.405 100 19.5082 0 54 153 
192.41 100 19.5041 0 54 153 
192.415 100 19.5 0 54 153 
192.42 100 19.496 0 54 153 
192.425 100 19.492 0 54 153 
192.43 100 19.4881 0 54 153 
192.435 100 19.4842 0 54 153 
192.44 100 19.4804 0 54 153 
192.445 100 19.4767 0 54 153 
192.45 100 19.473 0 54 153 
192.455 100 19.4694 0 54 153 
192.46 100 19.4659 0 54 153 
192.465 100 19.4625 0 54 153 
192.47 100 19.4591 0 54 153 
192.475 100 19.4559 0 54 153 
192.48 100 19.4527 0 54 153 
192.485 100 19.4497 0 54 153 
192.49 100 19.4467 0 54 153 
192.495 100 19.4438 0 54 153 
192.5 100 19.441 0 54 153 
192.505 100 19.4384 0 54 153 
192.51 100 19.4357 0 54 153 
192.515 100 19.4331 0 54 153 
192.52 100 19.4306 0 54 153 
192.525 100 19.4281 0 54 153 
192.53 100 19.4257 0 54 153 
192.535 100 19.4233 0 54 153 
192.54 100 19.4211 0 54 153 
192.545 100 19.4188 0 54 153 
192.55 100 19.6146 0 54 152 
192.555 100 19.614 0 54 152 
192.56 100 19.613 0 54 152 
192.565 100 19.6117 0 54 152 
192.57 100 19.6102 0 54 152 
192.575 100 19.6086 0 54 152 
192.58 100 19.6068 0 54 152 
192.585 100 19.6049 0 54 152 
192.59 100 19.603 0 54 152 
192.595 100 19.601 0 54 152 
192.6 100 19.599 0 54 152 
192.605 100 19.597 0 54 152 
192.61 100 19.595 0 54 152 
192.615 100 19.593 0 54 152 
192.62 100 19.591 0 54 152 
192.625 100 19.589 0 54 152 
192.63 100 19.587 0 54 152 
192.635 100 19.585 0 54 152 
192.64 100 19.5831 0 54 152 
192.645 100 19.3831 0 55 152 
192.65 100 19.3797 0 55 152 
192.655 100 19.3781 0 55 152 
192.66 100 19.3738 0 55 152 
192.665 100 19.3697 0 55 152 
192.67 100 19.3663 0 55 152 
192.675 100 19.3634 0 55 152 
192.68 100 19.3609 0 55 152 
192.685 100 19.3587 0 55 152 
192.69 100 19.3569 0 55 152 
192.695 100 19.3552 0 55 152 
192.7 100 19.3537 0 55 152 
192.705 100 19.3523 0 55 152 
192.71 100 19.3511 0 55 152 
192.715 100 19.35 0 55 152 
192.72 100 19.349 0 55 152 
192.725 100 19.348 0 55 152 
192.73 100 19.3471 0 55 152 
192.735 100 19.3462 0 55 152 
192.74 100 19.3453 0 55 152 
192.745 100 19.3443 0 55 152 
192.75 100 19.3433 0 55 152 
192.755 100 19.3436 0 55 152 
192.76 100 19.3441 0 55 152 
192.765 100 19.3445 0 55 152 
192.77 100 19.3448 0 55 152 
192.775 100 19.3449 0 55 152 
192.78 100 19.3448 0 55 152 
192.785 100 19.3445 0 55 152 
192.79 100 19.344 0 55 152 
192.795 100 19.3434 0 55 152 
192.8 100 19.3426 0 55 152 
192.805 100 19.3416 0 55 152 
192.81 100 19.3405 0 55 152 
192.815 100 19.3393 0 55 152 
192.82 100 19.3381 0 55 152 
192.825 100 19.3367 0 55 152 
192.83 100 19.3352 0 55 152 
192.835 100 19.3335 0 55 152 
192.84 100 19.3316 0 55 152 
192.845 100 19.3296 0 55 152 
192.85 100 19.3274 0 55 152 
192.855 100 19.3252 0 55 152 
192.86 100 19.323 0 55 152 
192.865 100 19.3207 0 55 152 
192.87 100 19.3185 0 55 152 
192.875 100 19.3162 0 55 152 
192.88 100 19.314 0 55 152 
192.885 100 19.1137 0 56 152 
192.89 100 19.0947 0 56 152 
192.895 100 19.0799 0 56 152 
192.9 100 19.0756 0 56 152 
192.905 100 19.0755 0 56 152 
192.91 100 19.0768 0 56 152 
192.915 100 19.0784 0 56 152 
192.92 100 19.0797 0 56 152 
192.925 100 19.0807 0 56 152 
192.93 100 18.8834 0 57 152 
192.935 100 18.8834 0 57 152 
192.94 100 19.0815 0 57 151 
192.945 100 19.0818 0 57 151 
192.95 100 19.0817 0 57 151 
192.955 100 19.0812 0 57 151 
192.96 100 19.0804 0 57 151 
192.965 100 19.0795 0 57 151 
192.97 100 19.0785 0 57 151 
192.975 100 19.0774 0 57 151 
192.98 100 19.0764 0 57 151 
192.985 100 19.0754 0 57 151 
192.99 100 19.0744 0 57 151 
192.995 100 19.0735 0 57 151 
193 100 19.0727 0 57 151 
193.005 100 19.0719 0 57 151 
193.01 100 19.0711 0 57 151 
193.015 100 19.0704 0 57 151 
193.02 100 19.2677 0 57 150 
193.025 100 19.2602 0 57 150 
193.03 100 19.2547 0 57 150 
193.035 100 19.2503 0 57 150 
193.04 100 19.2464 0 57 150 
193.045 100 19.243 0 57 150 
193.05 100 19.2401 0 57 150 
193.055 100 19.2374 0 57 150 
193.06 100 19.235 0 57 150 
193.065 100 19.2329 0 57 150 
193.07 100 19.231 0 57 150 
193.075 100 19.2293 0 57 150 
193.08 100 19.2277 0 57 150 
193.085 100 19.2262 0 57 150 
193.09 100 19.2249 0 57 150 
193.095 100 19.2236 0 57 150 
193.1 100 19.2225 0 57 150 
193.105 100 19.2214 0 57 150 
193.11 100 19.2205 0 57 150 
193.115 100 19.2195 0 57 150 
193.12 100 19.2187 0 57 150 
193.125 100 19.2179 0 57 150 
193.13 100 19.2188 0 57 150 
193.135 100 19.22 0 57 150 
193.14 100 19.2212 0 57 150 
193.145 100 19.2222 0 57 150 
193.15 100 19.2231 0 57 150 
193.155 100 19.2238 0 57 150 
193.16 100 19.2243 0 57 150 
193.165 100 19.2246 0 57 150 
193.17 100 19.2249 0 57 150 
193.175 100 19.2251 0 57 150 
193.18 100 19.2251 0 57 150 
193.185 100 19.2251 0 57 150 
193.19 100 19.2251 0 57 150 
193.195 100 19.0266 0 58 150 
193.2 100 19.0268 0 58 150 
193.205 100 19.0266 0 58 150 
193.21 100 19.0263 0 58 150 
193.215 100 19.0259 0 58 150 
193.22 100 19.0256 0 58 150 
193.225 100 19.0253 0 58 150 
193.23 100 19.0251 0 58 150 
193.235 100 19.025 0 58 150 
193.24 100 19.025 0 58 150 
193.245 100 19.025 0 58 150 
193.25 100 19.0251 0 58 150 
193.255 100 19.0252 0 58 150 
193.26 100 19.0254 0 58 150 
193.265 100 19.0255 0 58 150 
193.27 100 19.0256 0 58 150 
193.275 100 19.0258 0 58 150 
