120 100 5.55671 71 65 144 
120.005 100 5.88946 71 65 144 
120.01 100 5.59351 71 65 144 
120.015 100 5.76631 71 65 144 
120.02 100 5.57173 68 68 144 
120.025 100 5.73728 67 69 144 
120.03 100 5.61636 65 71 144 
120.035 100 5.73794 65 71 144 
120.04 100 5.6804 64 72 144 
120.045 100 5.72629 64 72 144 
120.05 100 5.7029 62 74 144 
120.055 100 5.72719 60 76 144 
120.06 100 5.71872 57 79 144 
120.065 100 5.73448 56 80 144 
120.07 100 5.74177 54 82 144 
120.075 100 5.75653 53 83 144 
120.08 100 5.76289 53 83 144 
120.085 100 5.79104 52 84 144 
120.09 100 5.80092 52 84 144 
120.095 100 5.8116 52 84 144 
120.1 100 5.81852 52 84 144 
120.105 100 5.82522 52 84 144 
120.11 100 5.83035 52 84 144 
120.115 100 5.83219 52 84 144 
120.12 100 5.83114 52 84 144 
120.125 100 5.8297 52 84 144 
120.13 100 5.82755 52 84 144 
120.135 100 5.82077 51 85 144 
120.14 100 5.81704 51 85 144 
120.145 100 5.81203 51 85 144 
120.15 100 5.79953 51 85 144 
120.155 100 5.79297 51 85 144 
120.16 100 5.79119 51 85 144 
120.165 100 5.78534 51 85 144 
120.17 100 5.77827 51 85 144 
120.175 100 5.77066 51 85 144 
120.18 100 5.76246 51 85 144 
120.185 100 5.75466 51 85 144 
120.19 100 5.74642 51 85 144 
120.195 100 5.73901 51 85 144 
120.2 100 5.73562 51 85 144 
120.205 100 5.73098 51 85 144 
120.21 100 5.7263 51 85 144 
120.215 100 5.72197 51 85 144 
120.22 100 5.71798 51 85 144 
120.225 100 5.71427 51 85 144 
120.23 100 5.71078 50 86 144 
120.235 100 5.70746 50 86 144 
120.24 100 5.70431 50 86 144 
120.245 100 5.70417 50 86 144 
120.25 100 5.70462 50 86 144 
120.255 100 5.70546 50 86 144 
120.26 100 5.70769 49 86 144 
120.265 100 5.90462 49 86 144 
120.27 100 5.90944 48 87 144 
120.275 100 5.91638 48 87 144 
120.28 100 5.92322 48 87 144 
120.285 100 5.92977 48 87 144 
120.29 100 5.9359 47 87 144 
120.295 100 6.13315 47 87 144 
120.3 100 6.14127 47 87 144 
120.305 100 6.14775 47 87 144 
120.31 100 6.15282 47 87 144 
120.315 100 6.15666 46 87 144 
120.32 100 6.35186 46 87 144 
120.325 100 6.35701 45 87 144 
120.33 100 6.5547 45 87 144 
120.335 100 6.56484 45 87 144 
120.34 100 6.57416 45 87 144 
120.345 100 6.5824 45 87 144 
120.35 100 6.59033 45 87 144 
120.355 100 6.59896 44 87 144 
120.36 100 6.7938 44 87 144 
120.365 100 6.79411 43 87 144 
120.37 100 6.98831 43 87 144 
120.375 100 6.98184 43 87 144 
120.38 100 6.98652 43 87 144 
120.385 100 6.99057 43 87 144 
120.39 100 6.99472 43 87 144 
120.395 100 6.9988 43 87 144 
120.4 100 7.00209 43 87 144 
120.405 100 7.0075 42 87 144 
120.41 100 7.20086 42 87 144 
120.415 100 7.20894 42 87 144 
120.42 100 7.22678 42 87 144 
120.425 100 7.239 42 87 144 
120.43 100 7.25177 42 87 144 
120.435 100 7.25985 42 87 144 
120.44 100 7.27551 42 87 144 
120.445 100 7.28858 42 87 144 
120.45 100 7.30178 41 87 144 
120.455 100 7.50063 41 87 144 
120.46 100 7.50434 41 87 144 
120.465 100 7.51269 40 87 144 
120.47 100 7.721 40 87 144 
120.475 100 7.73124 40 87 144 
120.48 100 7.7464 39 87 144 
120.485 100 7.95005 38 87 144 
120.49 100 8.15098 37 87 144 
120.495 100 8.35267 36 87 144 
120.5 100 8.54037 35 88 144 
120.505 100 8.55402 34 89 144 
120.51 100 8.56572 34 89 144 
120.515 100 8.57929 34 89 144 
120.52 100 8.59097 34 89 144 
120.525 100 8.60191 34 89 144 
120.53 100 8.61263 34 89 144 
120.535 100 8.62322 34 89 144 
120.54 100 8.6332 34 88 145 
120.545 100 8.64432 34 88 145 
120.55 100 8.65579 34 88 145 
120.555 100 8.66777 33 88 145 
120.56 100 8.86893 33 88 145 
120.565 100 8.85741 33 88 145 
120.57 100 8.85261 33 88 145 
120.575 100 8.8508 33 88 145 
120.58 100 8.85104 33 88 145 
120.585 100 8.85269 33 88 145 
120.59 100 8.85551 33 88 145 
120.595 100 8.85812 32 87 146 
